company_id,sector,revenue,profit_margin,growth_rate,debt_ratio,market_cap,rd_intensity
FIRM-0055,Industry,2063.655094823251,9.227791780746243,6.394055839019182,0.41913306656692334,13424.119110891903,3.365512891227854
FIRM-0075,Finance,1413.4412882506424,11.303194778033529,7.826498738513588,0.4713167928444611,9668.518865529772,0.4275498730157644
FIRM-0150,Healthcare,342.82952906702377,6.647616113423109,17.19818720621755,0.349488188788208,4905.374728967928,18.895374203364202
FIRM-0104,Industry,888.662180371853,8.056616695781587,-7.1704549053561015,0.7201599794957838,1628.1800050636891,3.4300872324338543
FIRM-0135,Finance,412.075062439441,-1.7626053392767806,-0.9352962360921615,0.8980191829024448,2391.1729881195292,3.7481678017288416
FIRM-0137,Finance,862.8698291484396,-7.436254750354681,-0.43808862371113255,0.8478855748786853,1643.7007007352463,2.270577464795445
FIRM-0164,Finance,214.0131757973622,8.299681468392365,18.290161970808125,0.36090217939328334,4075.037728797943,32.45720839008199
FIRM-0076,Finance,2585.023774108835,19.927523759160856,2.6080815400800654,0.5698547332602483,10440.986641163156,5.41120410347327
FIRM-0079,Finance,2371.403261598509,10.820068889997401,2.041279623195954,0.628238691062469,12532.334189756893,7.068076071535174
FIRM-0197,Finance,256.8272794128636,10.54247480094198,5.709487424990399,0.19206247681653524,2215.32969833496,28.39755758480083
FIRM-0038,Tech,359.34268791126453,3.2918254641418554,24.208706682023806,0.22405068834203273,4549.631076101393,16.108527837641837
FIRM-0024,Healthcare,479.2031057838768,-3.4970130025269306,21.761861858334402,0.337668218010837,4192.227301232505,9.9781879683402
FIRM-0122,Healthcare,1159.9195989949746,-6.758943788397598,-4.830622706512106,0.8471559108305708,3901.462099227088,0.8584519148198272
FIRM-0195,Industry,208.86996375289831,6.640104260490374,15.608099005819149,0.3972984457444585,4293.238713503175,28.819727582289854
FIRM-0029,Industry,522.9521372021461,-1.0526132385024656,17.175471807936173,0.5831460282533721,5530.798570510526,14.001759480421521
FIRM-0019,Tech,359.13640874393514,2.501194694745133,23.270705504669206,0.22135985362424299,4932.117554606147,15.558648301347965
FIRM-0143,Finance,508.67359094720524,-1.8371732714609685,-1.5311067759906352,0.6708549827181904,2401.8646497204904,3.116818548569093
FIRM-0086,Finance,1599.013001549307,16.790601289074104,8.582917757687326,0.4306821148165844,12544.829524565153,3.949326926294234
FIRM-0114,Industry,1288.2148767946317,-8.443897051824711,-2.484567221324325,0.9194656549804944,2709.053741905724,1.379863900635752
FIRM-0173,Healthcare,229.56960611965718,5.68428433676035,20.617694195183986,0.27795519431349397,3114.0037297799913,23.766601267376995
FIRM-0005,Healthcare,456.835148153869,7.205497050948867,21.979726815753267,0.256173035608109,3864.7128614633007,13.412142370593383
FIRM-0126,Tech,526.4150781595256,-9.205186621556233,-1.4598962544030085,0.7296753963600413,3250.170311364309,1.627561910278855
FIRM-0117,Tech,986.7154939899685,2.6787297527326612,-1.59835370227081,0.9818715523321281,2325.741817685606,1.7616180038658835
FIRM-0073,Tech,3119.266018174158,19.337838669570566,6.954260280801706,0.6518010812433981,16692.228189552257,4.79178083109429
FIRM-0140,Healthcare,708.2303431451754,-6.980621498615479,-7.763214936025433,0.8445923313179822,1758.3612149441587,3.3904044272629603
FIRM-0098,Tech,1652.085796977636,15.003036889977938,3.1114343849553974,0.4136691894714532,16074.093140232462,4.452716938706459
FIRM-0172,Finance,240.83954428512405,11.745953176091138,11.346571287856596,0.4155028629897511,4769.983146011752,25.244433219507517
FIRM-0096,Healthcare,1254.2837038778382,6.418419700701397,5.536117554532921,0.3888650608629551,16385.68548038802,4.417999978731693
FIRM-0169,Tech,298.8742619219084,2.39109680022512,13.496179705351253,0.4339426336479489,5776.684978316186,30.8483231926155
FIRM-0097,Industry,1242.9579692891946,22.095813079790986,3.1580858844649637,0.4653673436788542,14314.891457400337,2.6600827903841693
FIRM-0031,Finance,731.3466961937033,6.742021509327962,20.357506956526823,0.2062211289037224,5329.473320011572,17.96610877005289
FIRM-0012,Industry,485.4971098580264,1.5450946629284632,20.858045452615492,0.4173762193465727,6523.858888021561,-1.0063773299382146
FIRM-0035,Healthcare,424.97170040199313,3.733634907361519,27.95895553838747,0.3945700119938541,5475.807187831179,5.711266857721415
FIRM-0119,Healthcare,780.967842102948,0.2244507414773665,-2.532483226727926,0.9746005139789443,2811.0715192187727,3.7701977929832955
FIRM-0042,Finance,496.9647210206559,4.011288167687695,12.222191240883156,0.302565603944984,5690.082619073244,12.246953824715431
FIRM-0189,Finance,286.41874279539593,8.354599338538359,16.418232849886607,0.38089769556291087,4843.142702320491,17.885887288866556
FIRM-0090,Healthcare,1585.1893121276312,10.435416119997244,5.8002896082200515,0.5116372151485777,17279.226528152896,5.264317193102024
FIRM-0136,Healthcare,955.2627250059268,-7.06230478651815,-0.9402106771604335,0.8701296105856222,3255.125786120009,2.7249442093257557
FIRM-0051,Tech,1744.5815155912767,22.787093686932323,3.841834731522588,0.6113268323349988,20447.737961177874,4.590190743613976
FIRM-0127,Finance,793.3052565670971,4.038478400107688,-0.7021946217822436,0.7762068333432061,1533.2261107813033,2.1468819292592505
FIRM-0162,Industry,308.6189431872012,8.851266168599137,19.917656062138075,0.537238917179632,4649.08044820901,15.366913237001954
FIRM-0041,Healthcare,498.40867659075747,8.157783851102648,27.104169973836623,0.38586752890268233,4961.143544315744,13.400386607078495
FIRM-0118,Healthcare,853.9027490899825,-18.19345363382678,-2.2954943437759185,0.7611827791668889,2222.595757379298,2.91316924985668
FIRM-0113,Tech,515.2603240597192,-8.063252654130507,-0.359659093375237,0.8076840576167066,1853.9654441314312,3.494673994077635
FIRM-0026,Finance,365.54796355593675,5.429424722443484,14.368397315421278,0.3032625161528456,5060.518403302498,16.28980524044087
FIRM-0139,Tech,578.5460034448911,-1.5933834132684581,1.2232558302643666,0.6284569526567059,1822.5253397489255,2.209320769244429
FIRM-0100,Tech,1018.7542568554103,4.2187260827443405,-3.8933759789249685,0.6914768288052422,2307.5972927248154,0.5714985311616825
FIRM-0111,Finance,825.4647372680233,-7.25036421734991,-2.790967173929857,0.8078044265584582,1376.544538188155,0.3749919015283221
FIRM-0002,Healthcare,539.3166866858062,3.3536124642764418,18.15102544192439,0.2453509254526549,5917.575219215591,25.752619191820944
FIRM-0077,Industry,2320.6569882419108,15.655644749289694,6.967511685175094,0.5308802803162619,14898.727205030278,6.285107205867079
FIRM-0046,Healthcare,449.6510987411651,6.068553974930404,13.40782713679943,0.20693255593059737,4702.543120857149,19.30845424370885
FIRM-0187,Finance,372.8867697641879,12.228659464414708,6.1399315256753315,0.4310358223029444,2258.6407254808423,23.230769826369066
FIRM-0191,Healthcare,352.8320432520806,-0.5375098062676635,10.482816964518083,0.3920824376136903,5911.273565977194,15.975501996659194
FIRM-0085,Healthcare,1965.6936328043696,15.700264086440002,4.150786375943753,0.36684377790246603,15010.666373392389,5.450414838889729
FIRM-0161,Healthcare,288.80447586889926,12.776468562510722,12.682967376975698,0.12013672841439589,4503.506626080773,40.99798516796318
FIRM-0036,Industry,522.9062549730072,7.861569271551914,16.785404567543374,0.35275864593454215,3107.1162624900367,14.786327931725104
FIRM-0190,Healthcare,222.3341640549209,9.014343084077895,18.961580901912264,0.3872102230554284,3113.849430601624,26.29541144404796
FIRM-0061,Tech,2551.761813641938,22.885295327874857,2.0334009273373184,0.49786440717744446,15044.435769403384,8.513131758181975
FIRM-0022,Healthcare,499.1908373392177,5.532802826255407,27.082220035253982,0.28868231825981006,5535.547722828295,20.662045801555497
FIRM-0141,Industry,1133.811641079041,0.7926544411261621,-5.989256890300941,0.822429627119983,2742.581474834486,2.066432567466713
FIRM-0101,Healthcare,625.0308597247341,0.8513273459945906,0.42115353570765846,0.6744102839130822,1468.476563456005,1.5191511720507327
FIRM-0033,Healthcare,436.7578970904507,3.163047053326359,21.88735876351409,0.3539905259259675,4639.7260674076,9.176432119093787
FIRM-0011,Industry,449.48644046781607,4.054786207928724,19.529772321853464,0.39193719090574464,6403.6995282590715,15.012053745077655
FIRM-0194,Finance,425.43703556994706,4.652270485438498,11.063521464172425,0.45499177809132546,3517.984787817724,14.477319749888402
FIRM-0159,Finance,428.414498368956,9.526101198785781,9.686818480810931,0.3595383640517683,6611.736320621149,23.009705602662827
FIRM-0006,Finance,717.3598807282593,2.2445760563710078,29.692131462131222,0.5040046326229438,5421.883931624944,21.23105726059614
FIRM-0027,Tech,541.8063674534387,3.6850356557559785,17.71781910516252,0.4436568163544126,3915.5465219470266,11.524450296780325
FIRM-0120,Industry,571.7812780741316,1.5516604754322425,-1.569056748775639,0.8733356253635566,2095.7694350809074,1.3556456384213884
FIRM-0004,Tech,470.02017928001663,8.037239351849587,19.213683888943446,0.32773402460998435,3859.15484025526,8.5269608479997
FIRM-0032,Tech,569.9817787037538,9.492325347392534,14.520773976980818,0.19488720799638884,4714.584155534473,22.43612394986035
FIRM-0142,Finance,724.7655806987677,-10.535769833586077,-4.492302081600342,0.8183901454297247,984.8153542273044,3.5112065479339503
FIRM-0145,Healthcare,779.657972043194,-6.016802386333129,-4.136531571524955,0.90742696783041,2242.2045113110853,2.4880211952301097
FIRM-0109,Tech,1134.6580978512034,-6.009839767982613,3.72860544326728,0.8673549777271812,1355.245916137666,2.76527717758988
FIRM-0144,Industry,760.2528049984496,-2.284794053027552,-1.5666059904681662,0.6904572836986724,2482.7296687549665,3.853038849878437
FIRM-0010,Finance,473.4389742726452,3.5951223193297506,10.653469589634526,0.19267873847390177,5612.502308641342,9.646627481407346
FIRM-0062,Tech,2423.10852246967,13.873534570726125,2.1458947638411012,0.42964601228764115,13886.319464882446,7.33439276950441
FIRM-0112,Industry,845.0805003331353,-4.828894794905051,-3.0332363715396475,1.0709451312638156,3019.458142889187,3.4411386194995033
FIRM-0146,Finance,282.43858414728027,-2.8522551621087686,-1.5037150372670063,0.791226536750591,2231.464634129399,2.138530204504155
FIRM-0166,Healthcare,363.72031031089676,5.3026549428583225,9.09984183723513,0.27575308584281577,7327.425365343637,34.59285590140019
FIRM-0000,Healthcare,554.1079447214124,5.787818176021217,12.979289166722934,0.33086368751536627,5369.7922344725,8.716216691266267
FIRM-0198,Industry,327.8916064262992,6.15993339965956,17.058635525909946,0.48168509609547966,5545.710220935558,26.236932420906104
FIRM-0153,Healthcare,311.496242349217,13.693010189549613,10.519807560738371,0.4344642506260444,3827.7601887128358,15.60472003390737
FIRM-0070,Tech,2052.5109951110862,14.504796906746334,9.543484489810828,0.4653443191089238,10452.051689014712,5.58592380605104
FIRM-0123,Industry,1107.5519038752677,-6.815119640907648,0.37120844439892386,0.8930640025492897,1775.8533923942687,1.0945939905909277
FIRM-0064,Industry,2667.9317739151898,18.74841535763164,5.745626705744147,0.48483924487459873,13066.347855912227,7.446222645613546
FIRM-0044,Finance,331.58066506120485,4.076475519647745,22.066013785819337,0.3215418868922051,3505.8762297964595,17.01110956138461
FIRM-0163,Healthcare,497.88980746893725,10.838935627761906,9.156007877272764,0.22220322346057864,4550.496196069933,14.180153001554391
FIRM-0028,Tech,424.2312592991638,4.895251214152222,20.41886281391019,0.2918531058147582,3947.621447785977,14.528689837077644
FIRM-0040,Tech,597.3316165213608,5.7952507437696195,21.22040088807524,0.24146974490027703,4305.68222193497,13.628244565703314
FIRM-0108,Tech,478.60246628350615,-3.8260921863536055,-8.542450538538093,0.7331636872964321,2711.329434014641,1.9150669473074187
FIRM-0155,Industry,319.2495075336267,12.477608865952183,13.882830641263807,0.33917128744828695,2665.1254119634864,31.777105470420114
FIRM-0156,Finance,194.82013515665838,10.036220158500006,15.011938403670888,0.3817390646460772,4775.810272500553,20.20881844900899
FIRM-0025,Healthcare,469.63678695548066,6.691739910106412,31.200846371102447,0.3908428411202146,5947.302524300033,15.993253994111381
FIRM-0023,Finance,343.7726182674667,9.767126343150249,13.06445907136901,0.33414779614057716,3494.6394333136936,15.656479520823543
FIRM-0184,Industry,405.9048708869323,9.321329211379725,10.345781326111952,0.436232965914139,3838.3395815110284,18.523879346067893
FIRM-0147,Finance,737.9872649728746,-12.241799270090068,-4.5188826783318765,0.8550859447483657,3839.390534972586,2.071583457011717
FIRM-0081,Finance,1534.9120716304174,12.089436743297421,1.0515840569688688,0.4016751420570856,10159.589938013221,3.9279872815439734
FIRM-0039,Industry,513.7652344294024,6.661173054748737,13.73151226597991,0.1657171696885693,5973.065426671461,12.260107878978035
FIRM-0168,Finance,253.1941015813368,7.839063849365033,10.144588519537715,0.3596994329048554,4458.1072740487425,28.933441596499225
FIRM-0047,Healthcare,666.8961424759425,5.611518303498252,13.500862514850365,0.3253531439791645,3998.1796176498083,15.641317711212722
FIRM-0094,Industry,1755.7631965335427,20.535018233298633,3.3876714520760425,0.650430069029816,7615.3378067834055,7.355450259591777
FIRM-0154,Tech,316.08386068035264,7.9063881094965796,14.250819810788938,0.35689501071640806,5505.587908157955,36.85922550066309
FIRM-0043,Tech,515.5837711035874,4.306151303310823,20.85960857324763,0.16232362161923825,5814.3983730271,18.81561327982207
FIRM-0138,Finance,549.4357606260219,-1.6563625402246922,3.366947534808197,0.7825644890896122,2904.4985824785094,2.8476314655232966
FIRM-0003,Healthcare,622.7078049886657,7.756390660422711,15.443425156317412,0.32654108633914,6209.520445964972,20.37269816671404
FIRM-0105,Industry,1200.4502114534105,-4.60373930071653,0.2555844357035175,1.0663110235550655,1602.1870042696366,1.6130389558885332
FIRM-0053,Industry,2268.899622437766,14.996657604278104,5.654498752487926,0.5566342900746895,16633.260776293177,5.021071119128164
FIRM-0133,Healthcare,708.8465509828964,-2.87306990936392,-7.4177035908832885,0.8595119285392233,1191.065105654433,2.8875959125328454
FIRM-0180,Finance,194.44111324426814,10.852180222326783,11.51867133265707,0.35463430433138154,4271.524960477469,26.494166799474232
FIRM-0178,Industry,407.3795343389227,1.629373948640018,14.613679058348804,0.5448616347800317,3757.013133504729,18.09722504210501
FIRM-0185,Healthcare,248.47485546173567,4.137601461793781,18.401565189332697,0.44833103597085155,5320.521575251361,31.79972928387044
FIRM-0049,Healthcare,378.3307885892793,5.157874426602869,22.43129380560225,0.19863496561053653,5656.592927149222,18.449379759711526
FIRM-0080,Industry,2008.1802074080995,10.790998547820113,2.2186223182275713,0.49067954998891883,16626.088389272463,6.280798691498281
FIRM-0034,Industry,617.5430710700715,2.249468558993113,14.75017096999953,0.29372106874988,7064.661951131499,25.537645548225473
FIRM-0007,Industry,556.1353296734699,3.6365152804731817,20.57482648371836,0.3342846225892676,5522.160227564724,11.070204974669895
FIRM-0110,Finance,926.1147599430252,-7.520060229576208,-1.0026822739622898,0.7237233413863192,2170.9778769193717,1.3577265462992718
FIRM-0091,Tech,2156.393497210016,17.674820532288766,5.021641368003832,0.6587076588722756,10946.69775987219,4.389311026099196
FIRM-0083,Finance,1679.6261823724158,12.448356961631527,6.596047589652907,0.5255816685410589,11522.901878950355,10.105547468556871
FIRM-0176,Tech,286.7074350974204,6.010053561937844,10.956502520010748,0.24647096307855432,4470.46881682891,13.354842239490743
FIRM-0181,Tech,478.2469983420933,9.5937919218407,5.051365860951266,0.38029650244684393,4933.55094544573,35.241658928144524
FIRM-0089,Industry,1746.4785491349014,11.421261062430291,4.4051926623706565,0.5767362958131965,13502.814088536641,4.157493316314866
FIRM-0008,Healthcare,461.3352700919213,5.3255184313609885,21.439648498597027,0.18979011861048842,5025.188681468626,17.409264249140335
FIRM-0013,Healthcare,315.47600779174275,1.278611689287093,32.377514925986034,0.2163000284059579,5825.372898758332,10.36444093450321
FIRM-0059,Tech,1890.8798426178316,11.021632234201256,6.448275186506147,0.3716165497341576,12873.901852668449,4.020194156486866
FIRM-0171,Tech,268.17332992020215,5.017905782488735,8.848331117262312,0.458486544252674,5256.223451194725,27.370287149433413
FIRM-0131,Finance,1131.5991959937198,-10.423555410656144,-5.229602041746531,0.6710880206464757,1461.7383234499378,1.8526063820468104
FIRM-0017,Finance,525.226153177095,7.685999015795213,14.402904342834015,0.4800638493165157,4770.105477581523,7.8446570915750335
FIRM-0072,Industry,1568.0895856808283,22.698095929746096,4.348387042123126,0.3441610278859146,12777.45598810799,5.869208830098162
FIRM-0175,Healthcare,173.62616023406756,1.0908923793514536,13.07910627569845,0.35049496516382,2316.673616504517,23.220141749980375
FIRM-0134,Tech,530.4909991979059,-11.01902738431528,1.0880203072080656,0.8472345216960384,2134.2281415720868,3.158543997229387
FIRM-0167,Finance,340.4287495635519,14.648288791771947,9.62538727555541,0.521138394178077,4295.5033802016405,29.12815457551611
FIRM-0183,Finance,147.14006276539254,7.163567401433221,15.071699306730006,0.5969935039701704,4449.899775151219,14.1336953844873
FIRM-0063,Tech,2380.7292633089614,16.660547542539543,7.64742855527039,0.5336907650153392,12027.722531740044,4.379310435139549
FIRM-0054,Finance,1976.3624362306527,15.372546767042895,4.965022428937692,0.4634901070223325,12927.96244147957,5.106001553983088
FIRM-0107,Healthcare,531.6285014168508,-5.080747674343434,3.33776750907216,0.8074853819885812,1927.9843494457186,2.0310597932759085
FIRM-0050,Industry,1613.078741527388,16.317798361351777,1.4355357115483205,0.49369597666193343,17736.718438119366,4.94276237461263
FIRM-0196,Industry,165.2118851414253,14.621196112468928,14.419482865898487,0.41064905393564327,2447.6752182288933,24.375928202963998
FIRM-0058,Tech,2300.6898460417365,17.1405721997741,5.194613726230133,0.4424553428787546,14929.845373669912,5.368525500894553
FIRM-0048,Finance,480.30995427005666,5.557632157207879,22.35636738184239,0.3331988476110452,6626.819126749335,19.158134872422103
FIRM-0088,Healthcare,2219.478204226147,20.54163642683813,1.4906490271722221,0.6649757578120808,18014.10704842364,6.506537667059729
FIRM-0021,Finance,444.14302747383414,9.552222734478063,14.897730512034096,0.22483943855754646,3508.838872247462,8.44029717471917
FIRM-0057,Finance,1763.0704018270105,13.36037964963159,4.438784710086108,0.4014926131206016,12162.725311225713,4.28831200272976
FIRM-0160,Tech,236.000336453907,10.676767168043487,17.498293952094237,0.48937180268198643,4159.518505092114,6.9880949330482816
FIRM-0192,Industry,376.23400166742186,6.424599601592689,16.87108810312021,0.47555887051970736,3729.2022437214955,20.863323942651796
FIRM-0129,Healthcare,1018.1754785550663,1.1909031329659139,-3.818869935078387,0.872207684996147,1584.6769841944765,3.395335117686683
FIRM-0037,Finance,291.1032215726688,5.625804857333468,17.910053893344557,0.2716730628877972,5691.662506319365,17.380724489561565
FIRM-0157,Healthcare,365.841538611037,9.931793077274634,14.438222181589978,0.5332174944156125,2342.560696180711,40.34584995219755
FIRM-0193,Finance,229.13639473279295,5.447583246948542,11.373414544797885,0.3907182440233352,3776.6494990244787,27.804154636160636
FIRM-0001,Healthcare,461.30298377634375,3.5600309589444876,17.252882110663233,0.35336887811946405,5255.168478968514,19.237042756190363
FIRM-0052,Healthcare,2348.2507878262713,18.48660302468946,4.972531337714892,0.40012444748712434,11176.150481778608,7.656263300054825
FIRM-0149,Healthcare,976.055553861218,-5.957052158260637,-5.912187056978384,0.7915045446252796,1193.4453431191819,1.5988723211776468
FIRM-0130,Industry,427.08263157124605,-1.98419870085594,-1.7001700926833196,0.8269994778514652,1158.6215339758696,4.7877805931617345
FIRM-0151,Industry,236.6251588974839,9.682416942535928,15.547676486811701,0.4460356951786453,390.8052386996922,9.843506706497566
FIRM-0103,Healthcare,1063.6475219603099,-10.956632466517528,-6.285639769814835,0.9061866523278034,1574.9328621099396,2.8585608695372184
FIRM-0099,Healthcare,1900.8296832386036,20.866103635638847,2.7351054862052053,0.35320091866242065,13452.418399397167,5.765435643010788
FIRM-0116,Tech,812.7101754832366,-5.58825204112612,-1.3998168534550937,0.7933389059165473,2384.8812657822386,2.116154464050363
FIRM-0087,Finance,1865.4821037506938,24.645160337614016,1.810367057082405,0.40346743416344677,13714.647644165114,3.71112082121059
FIRM-0074,Tech,1459.3521887594816,25.94987422769245,6.204839945236499,0.6750461027040897,13001.962185900276,7.975322806701758
FIRM-0121,Industry,804.6491146584814,-15.489792674326647,-6.625089778557731,0.7647116540950126,2825.378753099245,1.45422032271206
FIRM-0199,Healthcare,316.5110650856667,9.667694823431718,17.097169024241285,0.4239044459486225,3034.5717733019405,34.58423706795071
FIRM-0020,Finance,648.5719046954109,6.311694853170032,23.92279599821878,0.2162551217838412,7330.499870807303,21.20205641587264
FIRM-0188,Tech,344.1459894640771,7.480840674122838,12.762856439037057,0.3733295266697362,4343.9399070274285,28.668854151162922
FIRM-0071,Finance,2281.730522041987,18.040200072394065,8.541831982195507,0.2789343097366887,16749.178982375543,7.922594258593949
FIRM-0106,Tech,604.7215363377924,-4.883726122339006,-5.856542884696074,0.8471045131488306,2146.1254695364028,0.21092873121713873
FIRM-0014,Industry,299.6617067458955,6.865800350939838,18.195251944982253,0.4017741613261502,4413.634599916466,12.642648380813661
FIRM-0092,Healthcare,2099.310296643001,7.612559860228391,1.0997925835243803,0.5224377927154324,16555.64156072705,6.442392787882132
FIRM-0179,Tech,256.22037238497916,10.575286484916253,8.220708311535551,0.4727277234109713,4558.227258054314,17.51005217143637
FIRM-0102,Finance,1031.0399115705113,-5.959242503242171,-4.236304914148312,0.6928750912593526,1548.1975660804753,0.997001576843412
